"Creative Commons Licence by attribution (https://creativecommons.org/licenses/by/4.0/). Climate Change Initiative - European Space Agency, These data were produced by the University of Reading as part of the ESA CCI project. (http://surftemp.net)"
"Time series of 1 sea surface_temperature averaged across ocean surface within latitudes -14.05 and -14.00 and longitudes 121.85 and 121.90, in kelvin and degree Celsius. Post-hoc corrections have been applied from Merchant and Embury (2020) https://doi.org/10.3390/rs12162554"
year,month,day,mean temperature kelvin,mean temperature deg C,mean temperature uncertainty,fraction of sea-ice-covered ocean
2014,6,12,301.56000,28.409997558593773,0.14000,0.00000
2014,6,13,301.34000,28.189996337890648,0.17000,0.00000
2014,6,14,301.37000,28.219995117187523,0.15000,0.00000
2014,6,15,301.28998,28.139978027343773,0.15000,0.00000
2014,6,16,301.16998,28.019982910156273,0.14000,0.00000
2014,6,17,301.09000,27.939996337890648,0.14000,0.00000
2014,6,18,301.16000,28.010003662109398,0.14000,0.00000
2014,6,19,301.13000,27.980004882812523,0.14000,0.00000
2014,6,20,301.13000,27.980004882812523,0.15000,0.00000
2014,6,21,301.13998,27.989984130859398,0.14000,0.00000
2014,6,22,301.13998,27.989984130859398,0.15000,0.00000
2014,6,23,301.13000,27.980004882812523,0.14000,0.00000
2014,6,24,301.07999,27.929986572265648,0.14000,0.00000
2014,6,25,301.01999,27.869989013671898,0.14000,0.00000
2014,6,26,300.98999,27.839990234375023,0.15000,0.00000
2014,6,27,300.79999,27.649987792968773,0.14000,0.00000
2014,6,28,300.29999,27.149987792968773,0.15000,0.00000
2014,6,29,300.56000,27.409997558593773,0.14000,0.00000
2014,6,30,300.67999,27.529992675781273,0.15000,0.00000
2014,7,1,300.57999,27.429986572265648,0.15000,0.00000
2014,7,2,300.44000,27.290002441406273,0.14000,0.00000
2014,7,3,300.31000,27.159997558593773,0.14000,0.00000
2014,7,4,300.25000,27.100000000000023,0.15000,0.00000
2014,7,5,300.25000,27.100000000000023,0.15000,0.00000
2014,7,6,300.28998,27.139978027343773,0.14000,0.00000
2014,7,7,300.32999,27.179986572265648,0.14000,0.00000
2014,7,8,300.38998,27.239984130859398,0.14000,0.00000
2014,7,9,300.37000,27.219995117187523,0.14000,0.00000
2014,7,10,300.38998,27.239984130859398,0.14000,0.00000
2014,7,11,300.41998,27.269982910156273,0.14000,0.00000
2014,7,12,300.14999,26.999993896484398,0.16000,0.00000
2014,7,13,300.10999,26.959985351562523,0.14000,0.00000
2014,7,14,300.01999,26.869989013671898,0.14000,0.00000
2014,7,15,299.88998,26.739984130859398,0.15000,0.00000
2014,7,16,299.89999,26.749993896484398,0.15000,0.00000
2014,7,17,300.07001,26.920007324218773,0.14000,0.00000
2014,7,18,299.98999,26.839990234375023,0.14000,0.00000
2014,7,19,299.92999,26.779992675781273,0.14000,0.00000
2014,7,20,299.94000,26.790002441406273,0.15000,0.00000
2014,7,21,299.97000,26.820001220703148,0.14000,0.00000
2014,7,22,300.00000,26.850000000000023,0.14000,0.00000
2014,7,23,300.03998,26.889978027343773,0.14000,0.00000
2014,7,24,300.06000,26.909997558593773,0.14000,0.00000
2014,7,25,300.06000,26.909997558593773,0.14000,0.00000
2014,7,26,300.09000,26.939996337890648,0.15000,0.00000
2014,7,27,300.13998,26.989984130859398,0.14000,0.00000
2014,7,28,300.07999,26.929986572265648,0.14000,0.00000
2014,7,29,300.10001,26.950006103515648,0.14000,0.00000
2014,7,30,300.12000,26.969995117187523,0.14000,0.00000
2014,7,31,300.13000,26.980004882812523,0.15000,0.00000
2014,8,1,300.20999,27.059991455078148,0.15000,0.00000
2014,8,2,300.32001,27.170007324218773,0.14000,0.00000
2014,8,3,300.25000,27.100000000000023,0.14000,0.00000
2014,8,4,300.16998,27.019982910156273,0.14000,0.00000
2014,8,5,300.13000,26.980004882812523,0.14000,0.00000
2014,8,6,300.03000,26.879998779296898,0.14000,0.00000
2014,8,7,299.97000,26.820001220703148,0.14000,0.00000
2014,8,8,299.91998,26.769982910156273,0.15000,0.00000
2014,8,9,299.88000,26.730004882812523,0.14000,0.00000
2014,8,10,299.88998,26.739984130859398,0.14000,0.00000
2014,8,11,299.88998,26.739984130859398,0.14000,0.00000
2014,8,12,299.88000,26.730004882812523,0.14000,0.00000
2014,8,13,299.81000,26.659997558593773,0.14000,0.00000
2014,8,14,299.67999,26.529992675781273,0.14000,0.00000
2014,8,15,299.44998,26.299981689453148,0.14000,0.00000
2014,8,16,299.35001,26.200006103515648,0.14000,0.00000
2014,8,17,299.34000,26.189996337890648,0.14000,0.00000
2014,8,18,299.39999,26.249993896484398,0.14000,0.00000
2014,8,19,299.45999,26.309991455078148,0.15000,0.00000
2014,8,20,299.51999,26.369989013671898,0.14000,0.00000
2014,8,21,299.60001,26.450006103515648,0.14000,0.00000
2014,8,22,299.63000,26.480004882812523,0.14000,0.00000
2014,8,23,299.66000,26.510003662109398,0.14000,0.00000
2014,8,24,299.63998,26.489984130859398,0.14000,0.00000
2014,8,25,299.54999,26.399987792968773,0.14000,0.00000
2014,8,26,299.54999,26.399987792968773,0.15000,0.00000
2014,8,27,299.59000,26.439996337890648,0.14000,0.00000
2014,8,28,299.60001,26.450006103515648,0.15000,0.00000
2014,8,29,299.60001,26.450006103515648,0.14000,0.00000
2014,8,30,299.57001,26.420007324218773,0.14000,0.00000
2014,8,31,299.62000,26.469995117187523,0.14000,0.00000
2014,9,1,299.67999,26.529992675781273,0.19000,0.00000
2014,9,2,299.72998,26.579980468750023,0.19000,0.00000
2014,9,3,299.75000,26.600000000000023,0.19000,0.00000
2014,9,4,299.72998,26.579980468750023,0.19000,0.00000
2014,9,5,299.62000,26.469995117187523,0.19000,0.00000
2014,9,6,299.54999,26.399987792968773,0.19000,0.00000
2014,9,7,299.56000,26.409997558593773,0.19000,0.00000
2014,9,8,299.64999,26.499993896484398,0.19000,0.00000
2014,9,9,299.88000,26.730004882812523,0.19000,0.00000
2014,9,10,300.00998,26.859979248046898,0.19000,0.00000
2014,9,11,300.03000,26.879998779296898,0.19000,0.00000
2014,9,12,300.07999,26.929986572265648,0.19000,0.00000
2014,9,13,300.16998,27.019982910156273,0.19000,0.00000
2014,9,14,300.54999,27.399987792968773,0.19000,0.00000
2014,9,15,300.57999,27.429986572265648,0.19000,0.00000
2014,9,16,300.60999,27.459985351562523,0.19000,0.00000
2014,9,17,300.63998,27.489984130859398,0.19000,0.00000
2014,9,18,300.63000,27.480004882812523,0.19000,0.00000
2014,9,19,300.60999,27.459985351562523,0.19000,0.00000
2014,9,20,300.57999,27.429986572265648,0.19000,0.00000
2014,9,21,300.51999,27.369989013671898,0.19000,0.00000
2014,9,22,300.44000,27.290002441406273,0.19000,0.00000
2014,9,23,300.20999,27.059991455078148,0.19000,0.00000
2014,9,24,300.12000,26.969995117187523,0.19000,0.00000
2014,9,25,300.25998,27.109979248046898,0.19000,0.00000
2014,9,26,300.41998,27.269982910156273,0.19000,0.00000
2014,9,27,300.44998,27.299981689453148,0.19000,0.00000
2014,9,28,300.48999,27.339990234375023,0.19000,0.00000
2014,9,29,300.54999,27.399987792968773,0.19000,0.00000
2014,9,30,300.50998,27.359979248046955,0.19000,0.00000
2014,10,1,300.53998,27.389978027343773,0.19000,0.00000
2014,10,2,300.66998,27.519982910156273,0.19000,0.00000
2014,10,3,300.82001,27.670007324218773,0.19000,0.00000
2014,10,4,300.97000,27.820001220703148,0.19000,0.00000
2014,10,5,300.97998,27.829980468750023,0.19000,0.00000
2014,10,6,300.91000,27.760003662109398,0.19000,0.00000
2014,10,7,300.79999,27.649987792968773,0.19000,0.00000
2014,10,8,300.82999,27.679986572265648,0.19000,0.00000
2014,10,9,300.78000,27.629998779296898,0.19000,0.00000
2014,10,10,300.60001,27.450006103515648,0.19000,0.00000
2014,10,11,300.72000,27.570001220703148,0.19000,0.00000
2014,10,12,301.03000,27.879998779296898,0.19000,0.00000
2014,10,13,301.53000,28.379998779296898,0.19000,0.00000
2014,10,14,301.81000,28.659997558593773,0.19000,0.00000
2014,10,15,301.84000,28.689996337890648,0.19000,0.00000
2014,10,16,301.69000,28.540002441406273,0.20000,0.00000
2014,10,17,301.79999,28.649987792968773,0.19000,0.00000
2014,10,18,301.92999,28.779992675781273,0.19000,0.00000
2014,10,19,301.92999,28.779992675781273,0.19000,0.00000
2014,10,20,301.84000,28.689996337890648,0.19000,0.00000
2014,10,21,301.82001,28.670007324218773,0.19000,0.00000
2014,10,22,301.92999,28.779992675781273,0.19000,0.00000
2014,10,23,302.22998,29.079980468750023,0.19000,0.00000
2014,10,24,302.28998,29.139978027343773,0.19000,0.00000
2014,10,25,302.20999,29.059991455078148,0.19000,0.00000
2014,10,26,302.06000,28.909997558593773,0.19000,0.00000
2014,10,27,301.81000,28.659997558593773,0.19000,0.00000
2014,10,28,301.88000,28.730004882812523,0.19000,0.00000
2014,10,29,302.10001,28.950006103515648,0.19000,0.00000
2014,10,30,302.19998,29.049981689453148,0.19000,0.00000
2014,10,31,301.95999,28.809991455078148,0.19000,0.00000
2014,11,1,302.12000,28.969995117187466,0.19000,0.00000
2014,11,2,302.81000,29.659997558593773,0.19000,0.00000
2014,11,3,303.01999,29.869989013671898,0.19000,0.00000
2014,11,4,303.01999,29.869989013671898,0.19000,0.00000
2014,11,5,303.00998,29.859979248046898,0.19000,0.00000
2014,11,6,302.97998,29.829980468750023,0.19000,0.00000
2014,11,7,303.00000,29.850000000000023,0.19000,0.00000
2014,11,8,303.07001,29.920007324218773,0.19000,0.00000
2014,11,9,303.19000,30.040002441406273,0.19000,0.00000
2014,11,10,303.22998,30.079980468750023,0.19000,0.00000
2014,11,11,303.04999,29.899987792968773,0.19000,0.00000
2014,11,12,303.13000,29.980004882812523,0.19000,0.00000
2014,11,13,303.19000,30.040002441406273,0.19000,0.00000
2014,11,14,303.44998,30.299981689453148,0.19000,0.00000
2014,11,15,303.76999,30.619989013671898,0.19000,0.00000
2014,11,16,303.89999,30.749993896484398,0.19000,0.00000
2014,11,17,303.73999,30.589990234375023,0.19000,0.00000
2014,11,18,303.54999,30.399987792968773,0.19000,0.00000
2014,11,19,303.51999,30.369989013671898,0.19000,0.00000
2014,11,20,304.23999,31.089990234375023,0.19000,0.00000
2014,11,21,304.38998,31.239984130859398,0.19000,0.00000
2014,11,22,304.25998,31.109979248046898,0.19000,0.00000
2014,11,23,304.13998,30.989984130859398,0.19000,0.00000
2014,11,24,304.12000,30.969995117187523,0.19000,0.00000
2014,11,25,304.06000,30.909997558593773,0.19000,0.00000
2014,11,26,303.94998,30.799981689453148,0.19000,0.00000
2014,11,27,303.97000,30.820001220703148,0.19000,0.00000
2014,11,28,304.07999,30.929986572265648,0.19000,0.00000
2014,11,29,304.25000,31.100000000000023,0.19000,0.00000
2014,11,30,304.19000,31.040002441406273,0.19000,0.00000
2014,12,1,303.92999,30.779992675781273,0.25000,0.00000
2014,12,2,303.91998,30.769982910156273,0.25000,0.00000
2014,12,3,303.92999,30.779992675781273,0.25000,0.00000
2014,12,4,303.17999,30.029992675781273,0.26000,0.00000
2014,12,5,303.06000,29.909997558593773,0.25000,0.00000
2014,12,6,303.10001,29.950006103515705,0.27000,0.00000
2014,12,7,303.07001,29.920007324218773,0.26000,0.00000
2014,12,8,303.20999,30.059991455078148,0.25000,0.00000
2014,12,9,303.63000,30.480004882812523,0.25000,0.00000
2014,12,10,303.85999,30.709985351562523,0.25000,0.00000
2014,12,11,303.87000,30.719995117187523,0.59000,0.00000
2014,12,12,303.64999,30.499993896484398,0.46000,0.00000
2014,12,13,303.66998,30.519982910156273,0.46000,0.00000
2014,12,14,303.56000,30.409997558593773,0.38000,0.00000
2014,12,15,303.69998,30.549981689453148,0.26000,0.00000
2014,12,16,303.66998,30.519982910156273,0.25000,0.00000
2014,12,17,303.66000,30.510003662109398,0.25000,0.00000
2014,12,18,303.70999,30.559991455078148,0.27000,0.00000
2014,12,19,304.16000,31.010003662109398,0.25000,0.00000
2014,12,20,303.97000,30.820001220703148,0.26000,0.00000
2014,12,21,303.87000,30.719995117187523,0.26000,0.00000
2014,12,22,304.01999,30.869989013671898,0.26000,0.00000
2014,12,23,304.16000,31.010003662109398,0.26000,0.00000
2014,12,24,304.32001,31.170007324218773,0.26000,0.00000
2014,12,25,304.41998,31.269982910156273,0.26000,0.00000
2014,12,26,304.44998,31.299981689453148,0.26000,0.00000
2014,12,27,304.47998,31.329980468750023,0.27000,0.00000
2014,12,28,304.37000,31.219995117187523,0.25000,0.00000
2014,12,29,304.10001,30.950006103515648,0.26000,0.00000
2014,12,30,303.98999,30.839990234375023,0.33000,0.00000
2014,12,31,303.98999,30.839990234375023,0.35000,0.00000
2015,1,1,304.09000,30.939996337890648,0.51000,0.00000
2015,1,2,304.19000,31.040002441406273,0.58000,0.00000
2015,1,3,304.12000,30.969995117187523,0.64000,0.00000
2015,1,4,304.03000,30.879998779296898,0.71000,0.00000
2015,1,5,303.92999,30.779992675781273,0.74000,0.00000
2015,1,6,303.85999,30.709985351562523,0.76000,0.00000
2015,1,7,303.79999,30.649987792968773,0.76000,0.00000
2015,1,8,302.62000,29.469995117187523,0.47000,0.00000
2015,1,9,301.82999,28.679986572265648,0.25000,0.00000
2015,1,10,301.69000,28.540002441406273,0.27000,0.00000
2015,1,11,301.66000,28.510003662109398,0.26000,0.00000
2015,1,12,301.82001,28.670007324218773,0.25000,0.00000
2015,1,13,301.91000,28.760003662109398,0.25000,0.00000
2015,1,14,301.94998,28.799981689453148,0.26000,0.00000
2015,1,15,302.06000,28.909997558593773,0.27000,0.00000
2015,1,16,302.38998,29.239984130859398,0.35000,0.00000
2015,1,17,302.42999,29.279992675781273,0.43000,0.00000
2015,1,18,302.48999,29.339990234375023,0.52000,0.00000
2015,1,19,302.88000,29.730004882812523,0.27000,0.00000
2015,1,20,302.88998,29.739984130859398,0.26000,0.00000
2015,1,21,302.53000,29.379998779296898,0.28000,0.00000
2015,1,22,302.41000,29.260003662109398,0.25000,0.00000
2015,1,23,302.38998,29.239984130859398,0.26000,0.00000
2015,1,24,302.44000,29.290002441406273,0.26000,0.00000
2015,1,25,302.47000,29.320001220703148,0.27000,0.00000
2015,1,26,302.69998,29.549981689453148,0.26000,0.00000
2015,1,27,302.81000,29.659997558593773,0.25000,0.00000
2015,1,28,302.88000,29.730004882812523,0.26000,0.00000
2015,1,29,302.75998,29.609979248046898,0.27000,0.00000
2015,1,30,302.82999,29.679986572265648,0.26000,0.00000
2015,1,31,302.97998,29.829980468750023,0.25000,0.00000
2015,2,1,303.07001,29.920007324218773,0.25000,0.00000
2015,2,2,302.79999,29.649987792968773,0.26000,0.00000
2015,2,3,302.70999,29.559991455078148,0.25000,0.00000
2015,2,4,302.69998,29.549981689453148,0.25000,0.00000
2015,2,5,302.84000,29.689996337890648,0.26000,0.00000
2015,2,6,303.17999,30.029992675781273,0.25000,0.00000
2015,2,7,303.35999,30.209985351562523,0.26000,0.00000
2015,2,8,303.44998,30.299981689453148,0.26000,0.00000
2015,2,9,303.38998,30.239984130859398,0.25000,0.00000
2015,2,10,303.13998,29.989984130859398,0.31000,0.00000
2015,2,11,303.82999,30.679986572265648,0.25000,0.00000
2015,2,12,304.01999,30.869989013671898,0.26000,0.00000
2015,2,13,304.00998,30.859979248046898,0.26000,0.00000
2015,2,14,304.00998,30.859979248046898,0.25000,0.00000
2015,2,15,303.82999,30.679986572265648,0.25000,0.00000
2015,2,16,303.78998,30.639978027343773,0.28000,0.00000
2015,2,17,303.76999,30.619989013671898,0.27000,0.00000
2015,2,18,303.78998,30.639978027343773,0.26000,0.00000
2015,2,19,303.70999,30.559991455078148,0.37000,0.00000
2015,2,20,303.57999,30.429986572265648,0.74000,0.00000
2015,2,21,303.25998,30.109979248046898,0.50000,0.00000
2015,2,22,303.16000,30.010003662109398,0.42000,0.00000
2015,2,23,303.20999,30.059991455078148,0.39000,0.00000
2015,2,24,303.13000,29.980004882812523,0.46000,0.00000
2015,2,25,303.32999,30.179986572265648,0.29000,0.00000
2015,2,26,303.31000,30.159997558593773,0.25000,0.00000
2015,2,27,303.34000,30.189996337890648,0.25000,0.00000
2015,2,28,303.23999,30.089990234375023,0.36000,0.00000
2015,3,1,303.22000,30.070001220703148,0.32000,0.00000
2015,3,2,303.07001,29.920007324218773,0.42000,0.00000
2015,3,3,303.22998,30.079980468750023,0.25000,0.00000
2015,3,4,303.31000,30.159997558593773,0.19000,0.00000
2015,3,5,303.31000,30.159997558593773,0.19000,0.00000
2015,3,6,303.29999,30.149987792968773,0.20000,0.00000
2015,3,7,303.19000,30.040002441406273,0.31000,0.00000
2015,3,8,303.19000,30.040002441406273,0.27000,0.00000
2015,3,9,303.37000,30.219995117187523,0.19000,0.00000
2015,3,10,303.32999,30.179986572265648,0.19000,0.00000
2015,3,11,303.29999,30.149987792968773,0.19000,0.00000
2015,3,12,303.25000,30.100000000000023,0.19000,0.00000
2015,3,13,303.23999,30.089990234375023,0.19000,0.00000
2015,3,14,303.48999,30.339990234375023,0.19000,0.00000
2015,3,15,303.69998,30.549981689453148,0.19000,0.00000
2015,3,16,303.72998,30.579980468750023,0.19000,0.00000
2015,3,17,303.75998,30.609979248046898,0.19000,0.00000
2015,3,18,303.66000,30.510003662109398,0.19000,0.00000
2015,3,19,303.54999,30.399987792968773,0.19000,0.00000
2015,3,20,303.44998,30.299981689453148,0.19000,0.00000
2015,3,21,303.73999,30.589990234375023,0.19000,0.00000
2015,3,22,303.64999,30.499993896484398,0.19000,0.00000
2015,3,23,303.63998,30.489984130859398,0.19000,0.00000
2015,3,24,303.67999,30.529992675781273,0.19000,0.00000
2015,3,25,303.75000,30.600000000000023,0.19000,0.00000
2015,3,26,303.66000,30.510003662109398,0.19000,0.00000
2015,3,27,303.50000,30.350000000000023,0.19000,0.00000
2015,3,28,303.34000,30.189996337890648,0.19000,0.00000
2015,3,29,303.41998,30.269982910156273,0.19000,0.00000
2015,3,30,303.41000,30.260003662109398,0.19000,0.00000
2015,3,31,303.51999,30.369989013671898,0.19000,0.00000
2015,4,1,303.66000,30.510003662109398,0.19000,0.00000
2015,4,2,303.81000,30.659997558593773,0.19000,0.00000
2015,4,3,303.97000,30.820001220703148,0.19000,0.00000
2015,4,4,304.12000,30.969995117187523,0.19000,0.00000
2015,4,5,304.04999,30.899987792968773,0.19000,0.00000
2015,4,6,304.16000,31.010003662109398,0.19000,0.00000
2015,4,7,304.09000,30.939996337890648,0.19000,0.00000
2015,4,8,303.98999,30.839990234375023,0.19000,0.00000
2015,4,9,303.67999,30.529992675781273,0.19000,0.00000
2015,4,10,303.63000,30.480004882812523,0.19000,0.00000
2015,4,11,303.75998,30.609979248046898,0.19000,0.00000
2015,4,12,303.91998,30.769982910156273,0.19000,0.00000
2015,4,13,304.13998,30.989984130859398,0.19000,0.00000
2015,4,14,304.12000,30.969995117187523,0.20000,0.00000
2015,4,15,304.00000,30.850000000000023,0.19000,0.00000
2015,4,16,303.91000,30.760003662109398,0.19000,0.00000
2015,4,17,303.95999,30.809991455078148,0.19000,0.00000
2015,4,18,304.00998,30.859979248046898,0.20000,0.00000
2015,4,19,303.91998,30.769982910156273,0.19000,0.00000
2015,4,20,303.94000,30.790002441406273,0.19000,0.00000
2015,4,21,304.00000,30.850000000000023,0.30000,0.00000
2015,4,22,303.85001,30.700006103515648,0.54000,0.00000
2015,4,23,303.66000,30.510003662109398,0.53000,0.00000
2015,4,24,302.97000,29.820001220703148,0.36000,0.00000
2015,4,25,303.06000,29.909997558593773,0.24000,0.00000
2015,4,26,303.13000,29.980004882812523,0.19000,0.00000
2015,4,27,303.10001,29.950006103515705,0.20000,0.00000
2015,4,28,302.85999,29.709985351562523,0.19000,0.00000
2015,4,29,302.70999,29.559991455078148,0.20000,0.00000
2015,4,30,302.67999,29.529992675781273,0.19000,0.00000
2015,5,1,302.62000,29.469995117187523,0.19000,0.00000
2015,5,2,302.53000,29.379998779296898,0.19000,0.00000
2015,5,3,302.19000,29.040002441406273,0.19000,0.00000
2015,5,4,302.22998,29.079980468750023,0.19000,0.00000
2015,5,5,302.42999,29.279992675781273,0.19000,0.00000
2015,5,6,302.54999,29.399987792968773,0.19000,0.00000
2015,5,7,302.63000,29.480004882812523,0.19000,0.00000
2015,5,8,302.50998,29.359979248046898,0.19000,0.00000
2015,5,9,302.39999,29.249993896484398,0.19000,0.00000
2015,5,10,302.39999,29.249993896484398,0.19000,0.00000
2015,5,11,302.39999,29.249993896484398,0.19000,0.00000
2015,5,12,302.32999,29.179986572265648,0.19000,0.00000
2015,5,13,302.13998,28.989984130859398,0.19000,0.00000
2015,5,14,302.03000,28.879998779296898,0.19000,0.00000
2015,5,15,301.97000,28.820001220703148,0.19000,0.00000
2015,5,16,301.85001,28.700006103515648,0.19000,0.00000
2015,5,17,301.87000,28.719995117187523,0.20000,0.00000
2015,5,18,301.94998,28.799981689453148,0.19000,0.00000
2015,5,19,302.07999,28.929986572265648,0.19000,0.00000
2015,5,20,302.03998,28.889978027343773,0.19000,0.00000
2015,5,21,302.00998,28.859979248046898,0.19000,0.00000
2015,5,22,301.95999,28.809991455078148,0.19000,0.00000
2015,5,23,301.81000,28.659997558593773,0.19000,0.00000
2015,5,24,301.66998,28.519982910156273,0.19000,0.00000
2015,5,25,301.66998,28.519982910156273,0.19000,0.00000
2015,5,26,301.72000,28.570001220703148,0.19000,0.00000
2015,5,27,301.69998,28.549981689453148,0.19000,0.00000
2015,5,28,301.47000,28.320001220703148,0.19000,0.00000
2015,5,29,301.60999,28.459985351562523,0.19000,0.00000
2015,5,30,301.70999,28.559991455078205,0.19000,0.00000
2015,5,31,301.64999,28.499993896484398,0.19000,0.00000
2015,6,1,301.57999,28.429986572265648,0.14000,0.00000
2015,6,2,301.60999,28.459985351562523,0.14000,0.00000
2015,6,3,301.60999,28.459985351562523,0.14000,0.00000
2015,6,4,301.53998,28.389978027343773,0.14000,0.00000
2015,6,5,301.44998,28.299981689453148,0.15000,0.00000
2015,6,6,301.38998,28.239984130859398,0.14000,0.00000
2015,6,7,301.22000,28.070001220703148,0.14000,0.00000
2015,6,8,301.20999,28.059991455078148,0.14000,0.00000
2015,6,9,301.14999,27.999993896484398,0.14000,0.00000
2015,6,10,301.06000,27.909997558593773,0.14000,0.00000
2015,6,11,301.06000,27.909997558593773,0.14000,0.00000
2015,6,12,301.10999,27.95998535156258,0.14000,0.00000
2015,6,13,301.17999,28.029992675781273,0.14000,0.00000
2015,6,14,301.22000,28.070001220703148,0.14000,0.00000
2015,6,15,301.20999,28.059991455078148,0.14000,0.00000
2015,6,16,301.17999,28.029992675781273,0.14000,0.00000
2015,6,17,301.19998,28.049981689453148,0.14000,0.00000
2015,6,18,301.14999,27.999993896484398,0.14000,0.00000
2015,6,19,301.03998,27.889978027343773,0.14000,0.00000
2015,6,20,300.91000,27.760003662109398,0.14000,0.00000
2015,6,21,300.79999,27.649987792968773,0.14000,0.00000
2015,6,22,300.84000,27.689996337890648,0.14000,0.00000
2015,6,23,300.87000,27.719995117187523,0.14000,0.00000
2015,6,24,300.87000,27.719995117187523,0.15000,0.00000
2015,6,25,300.73999,27.589990234375023,0.14000,0.00000
2015,6,26,300.75000,27.600000000000023,0.14000,0.00000
2015,6,27,300.70999,27.559991455078148,0.14000,0.00000
2015,6,28,300.60999,27.459985351562523,0.14000,0.00000
2015,6,29,300.59000,27.439996337890648,0.15000,0.00000
2015,6,30,300.62000,27.469995117187523,0.14000,0.00000
2015,7,1,300.63998,27.489984130859398,0.15000,0.00000
2015,7,2,300.66998,27.519982910156273,0.14000,0.00000
2015,7,3,300.70999,27.559991455078148,0.15000,0.00000
2015,7,4,300.63000,27.480004882812523,0.14000,0.00000
2015,7,5,300.41000,27.260003662109398,0.14000,0.00000
2015,7,6,300.41000,27.260003662109398,0.14000,0.00000
2015,7,7,300.44000,27.290002441406273,0.14000,0.00000
2015,7,8,300.50998,27.359979248046955,0.14000,0.00000
2015,7,9,300.19000,27.040002441406273,0.14000,0.00000
2015,7,10,300.37000,27.219995117187523,0.14000,0.00000
2015,7,11,300.53000,27.379998779296898,0.14000,0.00000
2015,7,12,300.44998,27.299981689453148,0.14000,0.00000
2015,7,13,300.19998,27.049981689453148,0.15000,0.00000
2015,7,14,300.14999,26.999993896484398,0.14000,0.00000
2015,7,15,300.20999,27.059991455078148,0.14000,0.00000
2015,7,16,300.16998,27.019982910156273,0.14000,0.00000
2015,7,17,300.10001,26.950006103515648,0.14000,0.00000
2015,7,18,300.06000,26.909997558593773,0.14000,0.00000
2015,7,19,300.00000,26.850000000000023,0.15000,0.00000
2015,7,20,299.91000,26.760003662109398,0.14000,0.00000
2015,7,21,299.89999,26.749993896484398,0.15000,0.00000
2015,7,22,299.95999,26.809991455078148,0.14000,0.00000
2015,7,23,300.04999,26.899987792968773,0.15000,0.00000
2015,7,24,300.06000,26.909997558593773,0.14000,0.00000
2015,7,25,300.10999,26.959985351562523,0.15000,0.00000
2015,7,26,300.13000,26.980004882812523,0.14000,0.00000
2015,7,27,300.12000,26.969995117187523,0.15000,0.00000
2015,7,28,300.12000,26.969995117187523,0.14000,0.00000
2015,7,29,300.04999,26.899987792968773,0.15000,0.00000
2015,7,30,300.01999,26.869989013671898,0.14000,0.00000
2015,7,31,300.03000,26.879998779296898,0.14000,0.00000
2015,8,1,300.03000,26.879998779296898,0.15000,0.00000
2015,8,2,300.06000,26.909997558593773,0.14000,0.00000
2015,8,3,300.06000,26.909997558593773,0.15000,0.00000
2015,8,4,299.97000,26.820001220703148,0.15000,0.00000
2015,8,5,299.82001,26.670007324218773,0.14000,0.00000
2015,8,6,299.75000,26.600000000000023,0.14000,0.00000
2015,8,7,299.72998,26.579980468750023,0.14000,0.00000
2015,8,8,299.78998,26.639978027343773,0.14000,0.00000
2015,8,9,299.81000,26.659997558593773,0.14000,0.00000
2015,8,10,299.78000,26.629998779296898,0.14000,0.00000
2015,8,11,299.84000,26.689996337890648,0.15000,0.00000
2015,8,12,300.06000,26.909997558593773,0.15000,0.00000
2015,8,13,300.09000,26.939996337890648,0.14000,0.00000
2015,8,14,299.97998,26.829980468750023,0.15000,0.00000
2015,8,15,299.94998,26.799981689453148,0.14000,0.00000
2015,8,16,299.97000,26.820001220703148,0.14000,0.00000
2015,8,17,299.84000,26.689996337890648,0.14000,0.00000
2015,8,18,299.78998,26.639978027343773,0.15000,0.00000
2015,8,19,299.85999,26.709985351562523,0.14000,0.00000
2015,8,20,299.91000,26.760003662109398,0.14000,0.00000
2015,8,21,299.92999,26.779992675781273,0.14000,0.00000
2015,8,22,299.94998,26.799981689453148,0.14000,0.00000
2015,8,23,300.01999,26.869989013671898,0.14000,0.00000
2015,8,24,300.00000,26.850000000000023,0.14000,0.00000
2015,8,25,300.12000,26.969995117187523,0.15000,0.00000
2015,8,26,300.35999,27.209985351562523,0.15000,0.00000
2015,8,27,300.38000,27.230004882812523,0.14000,0.00000
2015,8,28,300.17999,27.029992675781273,0.14000,0.00000
2015,8,29,300.03000,26.879998779296898,0.15000,0.00000
2015,8,30,299.89999,26.749993896484398,0.15000,0.00000
2015,8,31,299.87000,26.719995117187523,0.14000,0.00000
2015,9,1,300.10001,26.950006103515648,0.19000,0.00000
2015,9,2,300.19000,27.040002441406273,0.19000,0.00000
2015,9,3,300.16000,27.010003662109398,0.19000,0.00000
2015,9,4,300.19998,27.049981689453148,0.19000,0.00000
2015,9,5,300.26999,27.119989013671898,0.19000,0.00000
2015,9,6,300.48999,27.339990234375023,0.19000,0.00000
2015,9,7,300.56000,27.409997558593773,0.19000,0.00000
2015,9,8,300.50000,27.350000000000023,0.19000,0.00000
2015,9,9,300.39999,27.249993896484398,0.19000,0.00000
2015,9,10,300.28000,27.129998779296898,0.19000,0.00000
2015,9,11,300.22000,27.070001220703148,0.19000,0.00000
2015,9,12,300.25000,27.100000000000023,0.19000,0.00000
